method,C,rho,inner_fold,n,BA,Brier,MCC,accuracy,predicted_up,constant,seed,symbol,fold
B2,0.1,1.0,0,241,0.5872413793103448,0.26370238097105914,0.17546569948828583,0.5892116182572614,0.5560165975103735,False,575,AMZN,3
B2,1.0,0.0,0,241,0.6075517241379311,0.24406727497454536,0.21699734509944751,0.6099585062240664,0.5684647302904564,False,575,AMZN,3
B2,1.0,0.1,0,241,0.619551724137931,0.2511907139049892,0.24212806750357072,0.6224066390041494,0.5809128630705395,False,575,AMZN,3
B2,1.0,1.0,0,241,0.5832413793103448,0.2816204402959778,0.16726904078262764,0.5850622406639004,0.5518672199170125,False,575,AMZN,3
B2,0.01,0.0,1,241,0.5518620689655173,0.2415269670337146,0.10365267795842462,0.5518672199170125,0.5020746887966805,False,575,AMZN,3
B2,0.01,0.1,1,241,0.5672413793103448,0.24077079323797237,0.13472455065079342,0.5684647302904564,0.5352697095435685,False,575,AMZN,3
B2,0.01,1.0,1,241,0.5924827586206897,0.23498966106736424,0.18510599578475245,0.5933609958506224,0.5269709543568465,False,575,AMZN,3
B2,0.1,0.0,1,241,0.5838620689655172,0.24904537806928181,0.16802569599114336,0.5850622406639004,0.5352697095435685,False,575,AMZN,3
B2,0.1,0.1,1,241,0.5789310344827586,0.24755546332516853,0.15875137791647678,0.5809128630705395,0.5560165975103735,False,575,AMZN,3
B2,0.1,1.0,1,241,0.6047931034482759,0.244126169140468,0.20984686834767155,0.6058091286307054,0.5311203319502075,False,575,AMZN,3
B2,1.0,0.0,1,241,0.5712413793103448,0.2747540879430498,0.14282793279336253,0.5726141078838174,0.5394190871369294,False,575,AMZN,3
B2,1.0,0.1,1,241,0.5752413793103448,0.26700153301587676,0.15095195942239056,0.5767634854771784,0.5435684647302904,False,575,AMZN,3
B2,1.0,1.0,1,241,0.617103448275862,0.2595305100855302,0.23462798667184329,0.6182572614107884,0.5352697095435685,False,575,AMZN,3
B2,0.01,0.0,2,241,0.5906741108354012,0.24006914979842403,0.18210289917885425,0.5892116182572614,0.45228215767634855,False,575,AMZN,3
B2,0.01,0.1,2,241,0.5899503722084367,0.23923819094562956,0.1800124493294792,0.5892116182572614,0.47717842323651455,False,575,AMZN,3
B2,0.01,1.0,2,241,0.6245519713261649,0.23177428843761125,0.2516669693359244,0.6265560165975104,0.5726141078838174,False,575,AMZN,3
B2,0.1,0.0,2,241,0.5771298593879239,0.23704111592015717,0.15422783046154828,0.5767634854771784,0.4896265560165975,False,575,AMZN,3
B2,0.1,0.1,2,241,0.6053556658395368,0.23292733946338254,0.21076945092764243,0.6058091286307054,0.5186721991701245,False,575,AMZN,3
B2,0.1,1.0,2,241,0.6295492142266336,0.23463581078650103,0.2599779781091529,0.6307053941908713,0.5435684647302904,False,575,AMZN,3
B2,1.0,0.0,2,241,0.5982561345464572,0.2523591213785028,0.1966342885204388,0.5975103734439834,0.47717842323651455,False,575,AMZN,3
B2,1.0,0.1,2,241,0.6179349324510615,0.24310075179150725,0.23586986490212297,0.6182572614107884,0.5145228215767634,False,575,AMZN,3
B2,1.0,1.0,2,241,0.6129376895505927,0.2564962496426221,0.22664214798182872,0.6141078838174274,0.5435684647302904,False,575,AMZN,3
A1,0.01,0.0,0,242,0.4811965811965812,0.2527576784314935,-0.048725445517057174,0.49173553719008267,0.8181818181818182,False,575,AMZN,4
A1,0.1,0.0,0,242,0.5514871794871795,0.25126766856260835,0.11168800505967717,0.5578512396694215,0.6942148760330579,False,575,AMZN,4
A1,1.0,0.0,0,242,0.5966837606837607,0.24408913660968953,0.19568942810183398,0.5991735537190083,0.5785123966942148,False,575,AMZN,4
A1,0.01,0.0,1,241,0.5453103448275862,0.2503231283182858,0.1108535168072453,0.5560165975103735,0.7883817427385892,False,575,AMZN,4
A1,0.1,0.0,1,241,0.5940344827586206,0.2493389056754033,0.18801710588147888,0.5933609958506224,0.4854771784232365,False,575,AMZN,4
A1,1.0,0.0,1,241,0.6097241379310345,0.24428659363607805,0.2193424119689965,0.6099585062240664,0.5103734439834025,False,575,AMZN,4
A1,0.01,0.0,2,241,0.5017576509511993,0.2505903547748719,0.004365336716621367,0.5103734439834025,0.7966804979253111,False,575,AMZN,4
A1,0.1,0.0,2,241,0.6093879239040529,0.24823892832937022,0.2189116912535506,0.6099585062240664,0.5228215767634855,False,575,AMZN,4
A1,1.0,0.0,2,241,0.6428522194651227,0.23664862980006432,0.2857044389302454,0.6431535269709544,0.5145228215767634,False,575,AMZN,4
A2,0.01,0.0,0,242,0.4811965811965812,0.2527297889001311,-0.048725445517057174,0.49173553719008267,0.8181818181818182,False,575,AMZN,4
A2,0.1,0.0,0,242,0.5643076923076923,0.2511215156676549,0.13799187744848695,0.5702479338842975,0.6818181818181818,False,575,AMZN,4
A2,1.0,0.0,0,242,0.5921367521367522,0.24376726622255923,0.1872945827307516,0.5950413223140496,0.5909090909090909,False,575,AMZN,4
A2,0.01,0.0,1,241,0.5413103448275862,0.2503175358803702,0.10035528370611431,0.5518672199170125,0.7842323651452282,False,575,AMZN,4
A2,0.1,0.0,1,241,0.5980344827586206,0.24940913611740595,0.19597438002132528,0.5975103734439834,0.4896265560165975,False,575,AMZN,4
A2,1.0,0.0,1,241,0.6054137931034482,0.24532416998069714,0.21076945092764243,0.6058091286307054,0.5145228215767634,False,575,AMZN,4
A2,0.01,0.0,2,241,0.5017576509511993,0.2505759020474296,0.004365336716621367,0.5103734439834025,0.7966804979253111,False,575,AMZN,4
A2,0.1,0.0,2,241,0.6008409153570444,0.2481917821234837,0.2019883594074299,0.6016597510373444,0.5311203319502075,False,575,AMZN,4
A2,1.0,0.0,2,241,0.6388199614006065,0.23662674439930526,0.2775825295349046,0.6390041493775933,0.5103734439834025,False,575,AMZN,4
A3,0.01,0.0,0,242,0.49883760683760686,0.2523260874239337,-0.0028284760607415007,0.5082644628099173,0.7851239669421488,False,575,AMZN,4
A3,0.1,0.0,0,242,0.5918632478632478,0.24795631975398316,0.18734834492854457,0.5950413223140496,0.5991735537190083,False,575,AMZN,4
A3,1.0,0.0,0,242,0.5881367521367522,0.2439598616080906,0.17889195220742626,0.5909090909090909,0.5867768595041323,False,575,AMZN,4
A3,0.01,0.0,1,241,0.5712758620689655,0.24985754660347653,0.14397872387132016,0.5684647302904564,0.42738589211618255,False,575,AMZN,4
A3,0.1,0.0,1,241,0.5903448275862069,0.24674118074294518,0.18082688626250984,0.5892116182572614,0.4730290456431535,False,575,AMZN,4
A3,1.0,0.0,1,241,0.6164827586206897,0.24163254869202896,0.234065791120015,0.6182572614107884,0.5518672199170125,False,575,AMZN,4
A3,0.01,0.0,2,241,0.5783360904328646,0.24447000076826725,0.15745554665391487,0.5767634854771784,0.44813278008298757,False,575,AMZN,4
A3,0.1,0.0,2,241,0.6267231872070582,0.24021899302423042,0.253341622859977,0.6265560165975104,0.4979253112033195,False,575,AMZN,4
A3,1.0,0.0,2,241,0.6430934656741109,0.23353738262090523,0.28608835157493145,0.6431535269709544,0.5062240663900415,False,575,AMZN,4
B1,0.01,0.0,0,242,0.5201367521367521,0.252051888306809,0.040273504273504276,0.5206611570247934,0.5165289256198347,False,575,AMZN,4
B1,0.01,0.1,0,242,0.5161367521367521,0.2520796673206316,0.032265783471291484,0.5165289256198347,0.512396694214876,False,575,AMZN,4
B1,0.01,1.0,0,242,0.5444102564102564,0.2543283023075744,0.08896662932944034,0.5454545454545454,0.5330578512396694,False,575,AMZN,4
B1,0.1,0.0,0,242,0.5321367521367522,0.27078760415906883,0.06434614091732438,0.5330578512396694,0.5289256198347108,False,575,AMZN,4
B1,0.1,0.1,0,242,0.5278632478632479,0.2708624682012935,0.05581817005657728,0.5289256198347108,0.5330578512396694,False,575,AMZN,4
B1,0.1,1.0,0,242,0.5446837606837607,0.27255349284256497,0.08942869010936318,0.5454545454545454,0.5247933884297521,False,575,AMZN,4
B1,1.0,0.0,0,242,0.5435897435897435,0.29630464542257556,0.08772097988390658,0.5454545454545454,0.5578512396694215,False,575,AMZN,4
B1,1.0,0.1,0,242,0.5435897435897435,0.2954807829974436,0.08772097988390658,0.5454545454545454,0.5578512396694215,False,575,AMZN,4
B1,1.0,1.0,0,242,0.5569572649572649,0.291616392815243,0.11404326677474726,0.5578512396694215,0.5289256198347108,False,575,AMZN,4
B1,0.01,0.0,1,241,0.5546551724137931,0.2571622215326559,0.11040458506823535,0.5518672199170125,0.42738589211618255,False,575,AMZN,4
B1,0.01,0.1,1,241,0.5586551724137931,0.25667800851541667,0.11834321385513313,0.5560165975103735,0.4315352697095436,False,575,AMZN,4
B1,0.01,1.0,1,241,0.5444827586206897,0.25622069444149054,0.0889962108828795,0.5435684647302904,0.47717842323651455,False,575,AMZN,4
B1,0.1,0.0,1,241,0.5515517241379311,0.26650447732691435,0.10305371021170641,0.5518672199170125,0.5103734439834025,False,575,AMZN,4
B1,0.1,0.1,1,241,0.5512413793103448,0.26588021029378517,0.10248275862068966,0.5518672199170125,0.5186721991701245,False,575,AMZN,4
B1,0.1,1.0,1,241,0.5509310344827586,0.267726131401412,0.10193943168310193,0.5518672199170125,0.5269709543568465,False,575,AMZN,4
B1,1.0,0.0,1,241,0.5546206896551724,0.2880094442644019,0.10950602398097108,0.5560165975103735,0.5394190871369294,False,575,AMZN,4
B1,1.0,0.1,1,241,0.5589310344827586,0.2877127892628354,0.11807397798061843,0.5601659751037344,0.5352697095435685,False,575,AMZN,4
B1,1.0,1.0,1,241,0.5672413793103448,0.2879281154983513,0.13472455065079342,0.5684647302904564,0.5352697095435685,False,575,AMZN,4
B1,0.01,0.0,2,241,0.5747863247863247,0.24440290900479264,0.15111160029301493,0.5726141078838174,0.42738589211618255,False,575,AMZN,4
B1,0.01,0.1,2,241,0.5747863247863247,0.24379001772766207,0.15111160029301493,0.5726141078838174,0.42738589211618255,False,575,AMZN,4
B1,0.01,1.0,2,241,0.5709953129307968,0.2431186602950884,0.14403030839308542,0.5684647302904564,0.4149377593360996,False,575,AMZN,4
B1,0.1,0.0,2,241,0.5987386269644335,0.24213989220544557,0.19801025693317442,0.5975103734439834,0.4605809128630705,False,575,AMZN,4
B1,0.1,0.1,2,241,0.6068031430934657,0.2413200762663129,0.21393093841545635,0.6058091286307054,0.46887966804979253,False,575,AMZN,4
B1,0.1,1.0,2,241,0.5909153570443892,0.24239277404280785,0.18290548515352573,0.5892116182572614,0.44398340248962653,False,575,AMZN,4
B1,1.0,0.0,2,241,0.6010821615660326,0.2500723467491212,0.202289852062591,0.6016597510373444,0.5228215767634855,False,575,AMZN,4
B1,1.0,0.1,2,241,0.6093879239040529,0.2490980573086099,0.2189116912535506,0.6099585062240664,0.5228215767634855,False,575,AMZN,4
B1,1.0,1.0,2,241,0.6105941549489937,0.252452885253728,0.22124931894890565,0.6099585062240664,0.48132780082987553,False,575,AMZN,4
B2,0.01,0.0,0,242,0.5201367521367521,0.252051888306809,0.040273504273504276,0.5206611570247934,0.5165289256198347,False,575,AMZN,4
B2,0.01,0.1,0,242,0.5238632478632479,0.2521280424653682,0.04778043229818343,0.5247933884297521,0.5289256198347108,False,575,AMZN,4
B2,0.01,1.0,0,242,0.5558632478632479,0.25574650394657755,0.11253347449234362,0.5578512396694215,0.5619834710743802,False,575,AMZN,4
B2,0.1,0.0,0,242,0.5321367521367522,0.27078760415906883,0.06434614091732438,0.5330578512396694,0.5289256198347108,False,575,AMZN,4
B2,0.1,0.1,0,242,0.5398632478632479,0.2688398647511718,0.0800142437462181,0.5413223140495868,0.5454545454545454,False,575,AMZN,4
B2,0.1,1.0,0,242,0.5884102564102565,0.26589347158051774,0.17894372739439274,0.5909090909090909,0.5785123966942148,False,575,AMZN,4
B2,1.0,0.0,0,242,0.5435897435897435,0.29630464542257556,0.08772097988390658,0.5454545454545454,0.5578512396694215,False,575,AMZN,4
B2,1.0,0.1,0,242,0.5604102564102564,0.2875578335129483,0.12135272771820856,0.5619834710743802,0.5495867768595041,False,575,AMZN,4
B2,1.0,1.0,0,242,0.5932307692307692,0.28318649984008437,0.18761969579875548,0.5950413223140496,0.5578512396694215,False,575,AMZN,4
B2,0.01,0.0,1,241,0.5546551724137931,0.2571622215326559,0.11040458506823535,0.5518672199170125,0.42738589211618255,False,575,AMZN,4
B2,0.01,0.1,1,241,0.5611034482758621,0.25593744192871437,0.12224905867012593,0.5601659751037344,0.47717842323651455,False,575,AMZN,4
B2,0.01,1.0,1,241,0.581103448275862,0.2512379356953204,0.1620951453179619,0.5809128630705395,0.4979253112033195,False,575,AMZN,4
B2,0.1,0.0,1,241,0.5515517241379311,0.26650447732691435,0.10305371021170641,0.5518672199170125,0.5103734439834025,False,575,AMZN,4
B2,0.1,0.1,1,241,0.5672413793103448,0.2647585340264074,0.13472455065079342,0.5684647302904564,0.5352697095435685,False,575,AMZN,4
B2,0.1,1.0,1,241,0.5835517241379311,0.2696976101924332,0.1676244718975492,0.5850622406639004,0.5435684647302904,False,575,AMZN,4
B2,1.0,0.0,1,241,0.5546206896551724,0.2880094442644019,0.10950602398097108,0.5560165975103735,0.5394190871369294,False,575,AMZN,4
B2,1.0,0.1,1,241,0.5712413793103448,0.2840685537240424,0.14282793279336253,0.5726141078838174,0.5394190871369294,False,575,AMZN,4
B2,1.0,1.0,1,241,0.5755517241379311,0.2921228125237669,0.1513751233209684,0.5767634854771784,0.5352697095435685,False,575,AMZN,4
B2,0.01,0.0,2,241,0.5747863247863247,0.24440290900479264,0.15111160029301493,0.5726141078838174,0.42738589211618255,False,575,AMZN,4
B2,0.01,0.1,2,241,0.5816446098704162,0.2431613467109146,0.16339061013851963,0.5809128630705395,0.47717842323651455,False,575,AMZN,4
B2,0.01,1.0,2,241,0.6141439205955335,0.23989339818237593,0.22819348787387653,0.6141078838174274,0.5020746887966805,False,575,AMZN,4
B2,0.1,0.0,2,241,0.5987386269644335,0.24213989220544557,0.19801025693317442,0.5975103734439834,0.4605809128630705,False,575,AMZN,4
B2,0.1,0.1,2,241,0.6105941549489937,0.2421157397807073,0.22124931894890565,0.6099585062240664,0.48132780082987553,False,575,AMZN,4
B2,0.1,1.0,2,241,0.6179349324510615,0.2503387492390522,0.23586986490212297,0.6182572614107884,0.5145228215767634,False,575,AMZN,4
B2,1.0,0.0,2,241,0.6010821615660326,0.2500723467491212,0.202289852062591,0.6016597510373444,0.5228215767634855,False,575,AMZN,4
B2,1.0,0.1,2,241,0.6179349324510615,0.24984023564793043,0.23586986490212297,0.6182572614107884,0.5145228215767634,False,575,AMZN,4
B2,1.0,1.0,2,241,0.626240694789082,0.2670319220036029,0.2524813895781638,0.6265560165975104,0.5145228215767634,False,575,AMZN,4
A1,0.01,0.0,0,242,0.5282051282051282,0.25093190832655254,0.06726727939963124,0.5371900826446281,0.7727272727272727,False,575,AMZN,5
A1,0.1,0.0,0,242,0.595965811965812,0.24989430011959898,0.19206299398391924,0.5950413223140496,0.47520661157024796,False,575,AMZN,5
A1,1.0,0.0,0,242,0.611965811965812,0.24544555162964524,0.22383981104382383,0.6115702479338843,0.49173553719008267,False,575,AMZN,5
A1,0.01,0.0,1,241,0.5188275862068965,0.24254883890630857,0.0500727813433107,0.5311203319502075,0.8298755186721992,False,575,AMZN,5
A1,0.1,0.0,1,241,0.5859655172413794,0.24109640747501787,0.18768461631412253,0.5933609958506224,0.7012448132780082,False,575,AMZN,5
A1,1.0,0.0,1,241,0.6047586206896551,0.2334100813316115,0.21851874303716032,0.6099585062240664,0.6431535269709544,False,575,AMZN,5
A1,0.01,0.0,2,241,0.5423214778053488,0.25040521368497015,0.11258684966853344,0.5518672199170125,0.8298755186721992,False,575,AMZN,5
A1,0.1,0.0,2,241,0.5948786876206231,0.24882012689034883,0.19307292735153686,0.5975103734439834,0.5933609958506224,False,575,AMZN,5
A1,1.0,0.0,2,241,0.6134201819685691,0.24354854164838644,0.22707526134287057,0.6141078838174274,0.5269709543568465,False,575,AMZN,5
A2,0.01,0.0,0,242,0.5282051282051282,0.25091239575506996,0.06726727939963124,0.5371900826446281,0.7727272727272727,False,575,AMZN,5
A2,0.1,0.0,0,242,0.5796923076923077,0.24981885184994468,0.15964681521703267,0.5785123966942148,0.4669421487603306,False,575,AMZN,5
A2,1.0,0.0,0,242,0.6082393162393163,0.24528290428239338,0.2165452720469275,0.6074380165289256,0.4793388429752066,False,575,AMZN,5
A2,0.01,0.0,1,241,0.5188275862068965,0.24253571176810323,0.0500727813433107,0.5311203319502075,0.8298755186721992,False,575,AMZN,5
A2,0.1,0.0,1,241,0.5868965517241379,0.24112209369113927,0.18559891631872777,0.5933609958506224,0.6763485477178424,False,575,AMZN,5
A2,1.0,0.0,1,241,0.6133793103448276,0.23408896613947203,0.23532103847469868,0.6182572614107884,0.6348547717842323,False,575,AMZN,5
A2,0.01,0.0,2,241,0.5423214778053488,0.25038338182325437,0.11258684966853344,0.5518672199170125,0.8298755186721992,False,575,AMZN,5
A2,0.1,0.0,2,241,0.5991521918941274,0.24874395196389773,0.20145326892082258,0.6016597510373444,0.5892116182572614,False,575,AMZN,5
A2,1.0,0.0,2,241,0.6257582023711056,0.2440232320039659,0.25189867514617625,0.6265560165975104,0.5311203319502075,False,575,AMZN,5
A3,0.01,0.0,0,242,0.5594188034188035,0.24965345913661982,0.11926651426323076,0.5578512396694215,0.45454545454545453,False,575,AMZN,5
A3,0.1,0.0,0,242,0.5842393162393162,0.24757966567834433,0.16908670376559296,0.5826446280991735,0.45454545454545453,False,575,AMZN,5
A3,1.0,0.0,0,242,0.6031452991452991,0.2439072688294088,0.20620601829594395,0.6033057851239669,0.5082644628099173,False,575,AMZN,5
A3,0.01,0.0,1,241,0.5850689655172414,0.2394555263048029,0.17462757229257964,0.5892116182572614,0.6141078838174274,False,575,AMZN,5
A3,0.1,0.0,1,241,0.6056896551724138,0.2357234799553225,0.21739994498992776,0.6099585062240664,0.6182572614107884,False,575,AMZN,5
A3,1.0,0.0,1,241,0.6213793103448276,0.23365972148477301,0.2531882736967756,0.6265560165975104,0.6431535269709544,False,575,AMZN,5
A3,0.01,0.0,2,241,0.605596912048525,0.24494999470332462,0.21115016645852722,0.6058091286307054,0.5103734439834025,False,575,AMZN,5
A3,0.1,0.0,2,241,0.6174524400330852,0.24383658802255218,0.2352619032332608,0.6182572614107884,0.5311203319502075,False,575,AMZN,5
A3,1.0,0.0,2,241,0.6174524400330852,0.24249524619937957,0.2352619032332608,0.6182572614107884,0.5311203319502075,False,575,AMZN,5
B1,0.01,0.0,0,242,0.5591452991452992,0.25048749877731413,0.11855434577140876,0.5578512396694215,0.4628099173553719,False,575,AMZN,5
B1,0.01,0.1,0,242,0.5551452991452992,0.25053360505465483,0.11060870121244125,0.5537190082644629,0.45867768595041325,False,575,AMZN,5
B1,0.01,1.0,0,242,0.5305982905982907,0.2541447281130715,0.06146615240961893,0.5289256198347108,0.45041322314049587,False,575,AMZN,5
B1,0.1,0.0,0,242,0.570051282051282,0.255454170324284,0.14004512147444123,0.5702479338842975,0.5082644628099173,False,575,AMZN,5
B1,0.1,0.1,0,242,0.566051282051282,0.2559309538449182,0.13203487126486146,0.5661157024793388,0.5041322314049587,False,575,AMZN,5
B1,0.1,1.0,0,242,0.5543247863247863,0.2643725002053025,0.10864957264957265,0.5537190082644629,0.4834710743801653,False,575,AMZN,5
B1,1.0,0.0,0,242,0.5788717948717949,0.28293776165881845,0.15767891422232108,0.5785123966942148,0.49173553719008267,False,575,AMZN,5
B1,1.0,0.1,0,242,0.5788717948717949,0.2839506387293646,0.15767891422232108,0.5785123966942148,0.49173553719008267,False,575,AMZN,5
B1,1.0,1.0,0,242,0.5788717948717949,0.2856801192499356,0.15767891422232108,0.5785123966942148,0.49173553719008267,False,575,AMZN,5
B1,0.01,0.0,1,241,0.5915517241379311,0.23716288218048756,0.1839682283669745,0.5933609958506224,0.5518672199170125,False,575,AMZN,5
B1,0.01,0.1,1,241,0.5915517241379311,0.23712420015764382,0.1839682283669745,0.5933609958506224,0.5518672199170125,False,575,AMZN,5
B1,0.01,1.0,1,241,0.6078620689655172,0.23592650031975193,0.21715154637124712,0.6099585062240664,0.5601659751037344,False,575,AMZN,5
B1,0.1,0.0,1,241,0.5869310344827586,0.24076385663071848,0.17519622369521454,0.5892116182572614,0.5643153526970954,False,575,AMZN,5
B1,0.1,0.1,1,241,0.5912413793103448,0.24059836944505011,0.18369021473731453,0.5933609958506224,0.5601659751037344,False,575,AMZN,5
B1,0.1,1.0,1,241,0.6035517241379311,0.23834959108290765,0.20869268534578708,0.6058091286307054,0.5643153526970954,False,575,AMZN,5
B1,1.0,0.0,1,241,0.5776896551724138,0.27282354685685506,0.1578030602340825,0.5809128630705395,0.5892116182572614,False,575,AMZN,5
B1,1.0,0.1,1,241,0.5736896551724138,0.2738742422820851,0.1494551775135124,0.5767634854771784,0.5850622406639004,False,575,AMZN,5
B1,1.0,1.0,1,241,0.5696896551724138,0.27464005387691637,0.14114243565754728,0.5726141078838174,0.5809128630705395,False,575,AMZN,5
